Primes,000840,p=1,v=6," ooD  oCE  ooB  AEF  BDF  oDE 2__  4 __ ","","1^~2^-3~4~5~3 5-6^^",-2,18,-20,86,-152,498,-1094,3190,-7778,21598,-55376,150734,
Primes,000841,p=1,v=6," oCF  oDF  ADE  BCE  CDF  ABE 2_           _   __    _ ","","1^-2-3^-6-4-1 4~5~2 5-6",-2,18,-20,90,-152,522,-1080,3266,-7544,21418,-52648,144786,
Primes,000842,p=1,v=6," oBB 2oAC 2OBD  oCC 5_        ","","1^-2^-4-5-6~4 1-3^-6",-2,18,-20,90,-172,594,-1444,4450,-11900,34978,-97044,279714,
Primes,000843,p=1,v=6," ooF  oDE  ooD  BCE  BDF  oAE 2__    _   _   2    ","","1^^-2-3-4^~5-3 5-6^",-2,18,-20,94,-152,546,-1066,3350,-7310,21318,-49876,139270,
Primes,000844,p=1,v=6," ooB  oAD  ooE  BEF  CDF  oDE  __   _   3 _       ","","1^^-2^-3-4-5~3 5-6^",-2,18,-20,94,-172,594,-1374,4182,-10766,31158,-84108,238630,
Primes,000845,p=1,v=6," oDE  oCD  oBF  ABE  ADF  oCE 3_      _   __    _ ","","1^-2^-4-5^-6~4 1-3~6",-2,18,-20,98,-152,594,-1108,3794,-8012,25178,-57884,171986,
Primes,000846,p=1,v=6," oDE  oCD  oBF  ABE  ADF  oCE 3_      _   _       ","","1^-2^-4-5^-6~4 1-3-6",-2,18,-20,98,-172,642,-1416,4626,-11504,35098,-92952,273650,
Primes,000847,p=1,v=6," oDE  oEE 2OOD  ACC  ABB 2_   2 _  2    ","","1^=2-3^-4-5-~6-4",-2,18,-20,98,-182,654,-1542,4866,-12782,38178,-105206,306866,
Primes,000848,p=1,v=6," ooD  oDE  ooF  ABE  BDF  oCE 2__  2 _  2    ","","1^-2-3-4^~5-3 5-6^^",-2,18,-20,102,-172,690,-1458,5078,-12242,39198,-101928,310782,
Primes,000849,p=1,v=6,"2oBC 2OAC  OAA  OBB 4_   2    ","","1^-2-3^-6~4-1 4-5-2 5-6",-2,18,-20,106,-212,810,-2060,6850,-19172,60138,-175100,535666,
Primes,000850,p=1,v=6,"2oOC  oDE  AAD  BCE  oBD  _   2_ _   _         _  ","","1^-2^-3~1 3-4-5^~6-4",-2,18,-26,106,-222,726,-1794,5410,-14462,42278,-117394,339298,
Primes,000851,p=1,v=6," ooB  oAC  BDD 2OCE  oDD  __   _   4    ","","1^^-2^-3-4-5-6-4 3-6",-2,20,-2,132,18,1004,278,7876,2986,62300,29214,494244,
Primes,000852,p=1,v=6," ooB  ACC 2BDD 2OCC  __  5    ","","1^^-2-3-5-4-2 3-6-4 5-6",-2,20,-2,132,38,980,558,7556,5974,59220,58078,468228,
Primes,000853,p=1,v=6," ooB  ACC 2BDD 2OCC  __       2  _ 2_ _ ","","1^^-2-3-5~4-2 3~6-4 5~6",-2,20,-2,100,-2,596,-2,3780,-2,24500,-2,160036,
Primes,000854,p=1,v=6," ooE  oCC 2OBD  CCE  oAD  __   _   4    ","","1^^-2-3-4-5^-6-4 3-6",-2,20,-2,100,18,572,278,3460,2698,21580,22526,137284,
Primes,000855,p=1,v=6," oBC  oAD  ooA  BEE 2OOD 2_     _  3    ","","1^-2^-3^-4-5=6-4",-2,20,-2,116,48,764,670,5316,6712,38200,60278,280532,
Primes,000856,p=1,v=6," ooB  oAC  oBD  CEE 2oOD  __  2_   3    ","","1^^-2^-3^-4-5-6-4",-2,20,-8,140,-42,1064,-296,8324,-2510,65980,-22816,526172,
Primes,000857,p=1,v=6," ooD 2oOC  BBE  oAE  oCD  __  2_   3    ","","1^^-2-3-4-5^-6^-4",-2,20,-8,92,-22,464,-16,2468,406,13540,4640,75692,
Primes,000858,p=1,v=6," oCD 2oOD  oAE  ABB  ooC 4_   2    ","","1-2^-3^-4-5^-6^-4",-2,20,-8,92,-42,464,-240,2468,-1430,13540,-8736,75692,
Primes,000859,p=1,v=6," ooC  oDE  ADF  BCE  BDF  oCE 2__        _ _   _       ","","1^^-2-3-6~4~5^-6 2-4",-2,20,-8,92,-62,476,-492,2660,-3698,15680,-26600,95876,
Primes,000860,p=1,v=6," ooC  oDF  ADE  BCE  CDF  oBE 2__        _   2    ","","1^^-2-3~4^-5-6-2 3-6",-2,20,-8,96,-52,518,-366,2976,-2600,17720,-18372,107814,
Primes,000861,p=1,v=6,"2oOC  ooD  AAE  BEE  CDD 2_     _  3    ","","1^-2=3-4-5^-6^-4",-2,20,-8,100,-32,560,-128,3300,-512,19920,-2048,121780,
Primes,000862,p=1,v=6," ooC  oDE  ADF  BCE  BDF  oCE 2__        _ _   __    _ ","","1^^-2-3~6~4~5^-6 2-4",-2,20,-8,108,-22,668,-44,4356,46,29040,1560,195444,
Primes,000863,p=1,v=6," ooC  oCD  ABE  BEF  CDF  oDE 2__    _  3    ","","1^^-2~3^-6-4-5-6 2-4",-2,20,-8,108,-42,668,-268,4356,-1934,29040,-14720,195636,
Primes,000864,p=1,v=6," ooB  oAE  oDF  CEF  oBD  oCD  __  2_   3    ","","1^^-2^-3-4-5^-6-4",-2,20,-8,108,-62,680,-520,4548,-4346,31260,-35664,217980,
Primes,000865,p=1,v=6," ooC  oDF  ADE  BCE  CDF  oBE 2__        _   2  _ ","","1^^-2-3~4^-5~6-2 3-6",-2,20,-8,112,-32,686,-86,4320,136,27600,4816,178102,
Primes,000866,p=1,v=6," oBC  oAD  oAE  ooB  CFF  oEE 3_     _  2    ","","1^-2^-3^-4^-5=6",-2,20,-8,120,-32,806,-142,5616,-728,39780,-4380,284166,
Primes,000867,p=1,v=6," ooC  oCD  ABE  BEF  CDF  oDE 2__  2 _    __    _ ","","1^^-2~3^-6~4~5-6 2-4",-2,20,-8,124,-42,860,-268,6180,-2006,45120,-16304,332068,
Primes,000868,p=1,v=6," oCD  oDE  ooA  ABF  BFF  DEE 2_     _  3    ","","1^-2^-3-4^-6=5-3",-2,20,-14,128,-122,938,-1150,7232,-10850,57300,-100454,461990,
Primes,000869,p=1,v=6," ooC  oDD  ADD 2BCE  oDD  __   _   4    ","","1^^-2-3-4^-6-2 3-5-6",-2,20,-14,132,-102,932,-814,6788,-6854,50500,-58830,381444,
Primes,000870,p=1,v=6," ooE  oCC 2OBD  CCE  oAD  __   _           _   _       ","","1^^-2-3~4-5^-6-4 3-6",-2,20,-14,84,-82,380,-478,1828,-2786,9260,-16238,48852,
Primes,000871,p=1,v=6," ooE  oCD  oBF  BEF  oAD  oCD 3__  3    ","","1^^-2-3-4^~6^-5-3",-2,20,-14,92,-82,464,-478,2436,-2786,13040,-16238,70580,
Primes,000872,p=1,v=6," oBC  oCD  ooA  AAE  AEE  CDD 2_     _       2 __ ","","1^-2^-3-4^-6~~5-3",-2,20,-14,96,-82,506,-478,2752,-2786,15140,-16238,83718,
Primes,000873,p=1,v=6," ooD  oDE  oEF  ABF  oBC  oCD 3__    _     _      ","","1^^-2-3-5^~6-4^~2",-2,20,-14,96,-92,530,-646,3168,-4658,19840,-33684,127878,
Primes,000874,p=1,v=6," ooD  oDE  oEF  ABF  oBC  oCD 3__    __ 2  _ ","","1^^-2~3-5^~6-4^~2",-2,20,-14,96,-112,530,-870,3232,-6530,21040,-47984,142566,
Primes,000875,p=1,v=6," oBB 2oAD  oDE  BBC  ooC 2_   2_ _   _     _ ","","1~2^-3~4^-6^-5^-3",-2,20,-14,100,-82,548,-478,3076,-2786,17380,-16238,98404,
Primes,000876,p=1,v=6," ooC  oDD  ADD 2BCE  oDD  __   _      _        __    _ ","","1^^-2~3-4^-6-2 3~5-6",-2,20,-14,100,-82,572,-534,3460,-3722,21580,-26622,137284,
Primes,000877,p=1,v=6," ooC  CDE  ABF  BEF  BDF  CDE  __          _   _    __  _ _ ","","1^^-2~3~5-4-2 3-6-4 5~6",-2,20,-14,100,-102,572,-758,3524,-5630,22700,-41582,150532,
Primes,000878,p=1,v=6," ooB  oAD 2ODE  BCC  oCC  __   _           _         _ ","","1^^-2^-3-4~5-6-4 3-6",-2,20,-14,100,-122,596,-1038,3972,-8474,28180,-67278,206692,
Primes,000879,p=1,v=6," ooC 2oCD  ABB 2oOB 3__    __ 2    ","","1^^-2~3^-5-6-4^~2",-2,20,-14,104,-92,638,-702,4208,-5630,28780,-45080,200918,
Primes,000880,p=1,v=6," ooD  ooE  ooF  AEF  oBD  oCD 2__    _  3    ","","1^^-2-3-4^^ 3-5-6^",-2,20,-14,104,-102,590,-702,3472,-4730,20880,-31682,127622,
Primes,000881,p=1,v=6," ooE  oDE  oEF  ooB  ABC  ooC 3__    __    _      ","","1^~2^-3-4^^ 3~5^-6",-2,20,-14,104,-102,638,-814,4240,-6602,29360,-52978,208166,
Primes,000882,p=1,v=6," ooC 2oOD  ADD 2oBC 3__  3    ","","1^^-2-3-5^~6^-4-2",-2,20,-14,104,-112,590,-814,3504,-5702,21500,-39404,135254,
Primes,000883,p=1,v=6," oDE  oFF  ooD  ACE  ADF  BBE 2_     _  3    ","","1^-2-3^-4-2 4-5=6^",-2,20,-14,104,-112,638,-926,4272,-7574,29980,-60876,216182,
Primes,000884,p=1,v=6," ooD  ooE  ooD  ACF  oBF  oDE 2__    _  3    ","","1^^-2-3-4-5^^ 4-6^",-2,20,-14,108,-92,632,-590,3780,-3776,22820,-24290,138660,
Primes,000885,p=1,v=6," ooE  oCD  oBF  BEF  oAD  oCD 3__     _         _ ","","1^^-2-3-4^~6^-5~3",-2,20,-14,108,-102,632,-702,3812,-4766,23400,-32342,145572,
Primes,000886,p=1,v=6," ooE  oCE  oBF  ooE  ABD  ooC 3__    _  2    ","","1-2^~3^-4-5^^ 4-6^",-2,20,-14,108,-112,656,-870,4228,-6692,28300,-51218,194532,
Primes,000887,p=1,v=6," ooB  oAD  oDE  BCF  oCF  oDE  __  2_        2  _ ","","1^^-2^-3-4^-6~5-3",-2,20,-14,108,-122,680,-1038,4644,-8618,33240,-70270,244836,
Primes,000888,p=1,v=6,"2oCD  ooC  AAB 2OOA 2_     _       2__  ","","1^-2-3^-5~~6-4^-2",-2,20,-14,112,-142,770,-1374,5824,-12578,46060,-111234,372886,
Primes,000889,p=1,v=6," ooD  oCD  oBE  ABF  oCF  oDE 3__       2  _ ","","1^^-2-3^~5^-6~4-2",-2,20,-14,112,-92,698,-646,4512,-4730,29800,-35356,199990,
Primes,000890,p=1,v=6,"2oCD  ooC  AAB 2OOA 2_     _  3    ","","1^-2-3^-5=6-4^-2",-2,20,-14,112,-102,674,-702,4160,-4802,26060,-33002,165142,
Primes,000891,p=1,v=6," ooD  oCD  oBE  ABF  oCF  oDE 3__  3    ","","1^^-2-3^~5^-6-4-2",-2,20,-14,112,-112,698,-870,4576,-6746,31000,-52296,215062,
Primes,000892,p=1,v=6," ooB  oAE  oEF  ooE  BCD  ooC  __  2_     _  2    ","","1^^-2^-3-4^ 3-5^-6",-2,20,-14,112,-122,722,-1038,4992,-8690,35980,-71766,266326,
Primes,000893,p=1,v=6," oBD  oAE  ooD  ACF  BFF  DEE 2_     _       2 __ ","","1^-2-3^-4^-6~~5-2",-2,20,-14,116,-132,812,-1262,6148,-11660,48280,-104502,387092,
Primes,000894,p=1,v=6," oBB 2oAD  oDE  BBC  ooC 4_   2    ","","1-2^-3-4^-6^-5^-3",-2,20,-14,116,-142,812,-1374,6180,-12686,49020,-113566,397940,
Primes,000895,p=1,v=6," oBD  oAE  ooD  ACF  BFF  DEE 2_     _  3    ","","1^-2-3^-4^-6=5-2",-2,20,-14,116,-92,716,-590,4484,-3812,28280,-24950,179348,
Primes,000896,p=1,v=6," ooE  oCD  oBE  ooB  ACF  ooE 3__    _  2    ","","1^-2^~3^-4-5^^ 4-6",-2,20,-14,116,-92,740,-646,4868,-4748,32640,-35774,222068,
Primes,000897,p=1,v=6," ooD  CCD  BBE  ABF  CFF  DEE  __  2 _  3    ","","1^^-2-3-~5-6=4-2",-2,20,-14,116,-102,740,-758,4900,-5774,33220,-44574,229268,
Primes,000898,p=1,v=6,"2ooC  ooD  AAE  oBE  oCD 2__    _  3    ","","1^-2-3-4-5^^ 4-6^^",-2,20,-14,116,-112,764,-926,5316,-7736,38200,-64374,280532,
Primes,000899,p=1,v=6," ooD 2OOC  BBE  AEE  CDD  __  2 _  3    ","","1^^-2=3-4-5-~6-4",-2,20,-14,116,-122,788,-1094,5732,-9698,43220,-84350,333140,
Primes,000900,p=1,v=6," ooB  oAE  oDE  ooC  BCF  ooE  __  2_     _  2    ","","1^^-2^-3-4 3-5^-6^",-2,20,-14,120,-102,806,-814,5648,-6746,40600,-56322,297078,
Primes,000901,p=1,v=6,"2oOB 2oAC  BBD  ooC 3_    _ _   _       ","","1-2~3^-5^-6^-4^-2",-2,20,-14,120,-112,854,-1038,6448,-9662,50020,-87716,394278,
Primes,000902,p=1,v=6," ooB  oAD  oDE  BCF  oCF  oDE  __  2_   3    ","","1^^-2^-3-4^-6-5-3",-2,20,-14,124,-102,848,-814,6020,-6782,43760,-57158,323476,
Primes,000903,p=1,v=6," ooB  oAC  oBE  ooE  CDF  ooE  __  2_     _  2    ","","1^^-2^-3^-4-5^ 4-6",-2,20,-14,124,-112,872,-982,6436,-8780,48820,-77882,377044,
Primes,000904,p=1,v=6,"2oOC  ooD  AAE  BEE  CDD  _    _ _ 2 _  2    ","","1^-2=3-4~5^-6^-4",-2,20,-20,132,-172,944,-1500,7076,-13196,54960,-115964,438420,
Primes,000905,p=1,v=6," ooE 2oDE  BCE  oAC  oBD 4__  2    ","","1^^-2-3^~4~5^-6-4",-2,20,-20,92,-142,488,-940,2788,-6050,16620,-38524,101708,
Primes,000906,p=1,v=6," ooC  oCD  ABE  BEF  CDF  oDE 2__    _       2  _ ","","1^^-2~3^-6-4~5-6 2-4",-2,20,-20,92,-142,500,-968,2980,-6554,18760,-44420,122180,
Primes,000907,p=1,v=6," ooC  oDF  ADE  BCE  CDF  oBE 2__        _ _   __    _ ","","1^^-2-3~4^-5~6-2 3~6",-2,20,-20,96,-152,566,-1150,3744,-8732,26360,-66288,191814,
Primes,000908,p=1,v=6," oDF  oEF  oEE  ooA  BCC  oAB 3_     _  2    ","","1^-2^-3-4^-5=6^",-2,20,-20,104,-172,662,-1430,4720,-11684,35740,-94712,279014,
Primes,000909,p=1,v=6," ooE  oCD  BDE  BCF  ACF  oDE 2__   _        2  _ ","","1^^-2~3-6-4~5^-6 2-4",-2,20,-20,108,-162,644,-1192,4036,-8462,26120,-59292,172980,
Primes,000910,p=1,v=6," ooC  oDE  oAF  BEF  oBD  oCD 2__  2_   2    ","","1^^-2^-3-4~5^-6-4",-2,20,-20,108,-162,656,-1220,4228,-8966,28340,-65452,195420,
Primes,000911,p=1,v=6," ooB  oAC  oBD  CEE 2oOD  __  2_        2 _  ","","1^^-2^-3^-4-5~6-4",-2,20,-20,108,-182,704,-1556,5124,-12962,39620,-106988,315996,
Primes,000912,p=1,v=6," ooC  oCD  ABE  BEF  CDF  oDE 2__  3 _       ","","1^^-2~3^-6~4-5-6 2-4",-2,20,-20,108,-182,692,-1528,4932,-12458,37400,-100740,293172,
Primes,000913,p=1,v=6," ooC  oDF  ADE  BCE  CDF  oBE 2__        _ _   _       ","","1^^-2-3~4^-5-6-2 3~6",-2,20,-20,112,-172,734,-1430,5216,-11756,38960,-96164,300310,
Primes,000914,p=1,v=6," oBE  oAF  oEE  ooF  ACC  oBD 3_     _  2    ","","1^-2-3^-4^-5=6^",-2,20,-20,112,-192,746,-1682,5536,-14276,43680,-119968,355654,
Primes,000915,p=1,v=6," ooE  oCD  BDE  BCF  ACF  oDE 2__   _   3    ","","1^^-2-3-6-4~5^-6 2-4",-2,20,-20,124,-162,836,-1304,5860,-10550,42360,-85516,314020,
Primes,000916,p=1,v=6," ooD 2oOC  BBE  oAE  oCD 3__  3    ","","1^^-2-3-4-5^~6^-4",-2,20,-20,124,-162,824,-1276,5668,-10046,40060,-79180,289708,
Primes,000917,p=1,v=6,"2oOD  oCD  oBE  AAB  ooC  _   3_ _   __    _ ","","1~2^-3^~4~5^-6^-4",-2,20,-20,124,-182,872,-1612,6564,-14186,51660,-124060,418732,
Primes,000918,p=1,v=6," ooC 2OCC  OOA 2OBB  __         __   _     _  _ _ ","","1^^-2~3~5~4-2 3-6-4 5-6",-2,20,-26,100,-202,596,-1402,3780,-9386,24500,-62042,160036,
Primes,000919,p=1,v=6," oBC  oAD  ooA  BEE 2OOD 2_     _       2__  ","","1^-2^-3^-4-5~~6-4",-2,20,-26,116,-232,812,-1962,6212,-16496,49960,-139218,413396,
Primes,000920,p=1,v=6," oDE  oFF  ooD  ACE  ADF  BBE 2_     _     _   _       ","","1^-2-3^-4~2 4-5=6^",-2,20,-26,120,-232,830,-1934,6192,-15938,48420,-131628,390006,
Primes,000921,p=1,v=6,"2ooC  ABD  CEE 2OOD  __    _  4    ","","1^^-2-3^ 2-4-5=6-4",-2,22,-2,130,38,886,586,6402,6262,47622,59354,360418,
Primes,000922,p=1,v=6," oCD 2oOC  ABB  AEE  oDD 3_   3    ","","1^-2^-3-1 3-4^-5=6",-2,22,-2,114,28,670,404,4226,3940,27762,33812,186930,
Primes,000923,p=1,v=6,"2oOB  AAC  BDD 2OOC 2_   4    ","","1^-2^-3-1 3-4-5=6-4",-2,22,4,114,108,706,1188,4930,10876,36962,92948,287778,
Primes,000924,p=1,v=6," ooD  oCD  ooB  ABE  DFF  oEE 2__    __ 3    ","","1^~2^-3-4^^ 3-5=6",-2,22,-8,130,-22,886,-30,6386,262,47042,3958,349522,
Primes,000925,p=1,v=6," ooD  oDE  ooD  ABC  BFF  oEE 2__  2 _  2    ","","1^^-2-3^ 2~4^-5=6",-2,22,-8,130,-42,862,-226,5970,-1286,42202,-7966,301666,
Primes,000926,p=1,v=6," oBB 2oAC  BBD  CEE  oDD 3_   3    ","","1^-2^-4-3^-1 4-5=6",-2,22,-8,142,-62,1066,-576,8390,-5570,67182,-53440,542110,
Primes,000927,p=1,v=6,"2oOB  AAC  BDD 2OOC  _    _ _   _  3    ","","1^-2^-3~1 3-4-5=6-4",-2,22,-8,146,-32,1090,-128,8450,-512,66562,-2048,528386,
Primes,000928,p=1,v=6," ooD  oDE  oEF  ABE  BCD  ooC 3__  2 __      ","","1-2^~3-4^~5~3 5-6^^",-2,22,-8,110,-52,598,-366,3414,-2582,20122,-18064,121238,
Primes,000929,p=1,v=6," oCE  oCD  ABD  BCF  AFF  DEE 2_   4    ","","1^-2-3^-5=6-4-1 2-4",-2,22,-8,118,-32,718,-142,4662,-746,31202,-4644,211726,
Primes,000930,p=1,v=6," oCE  oCD  ABD  BCF  AFF  DEE 2_           _       _   ","","1^-2-3^-5=6~4-1 2-4",-2,22,-8,118,-72,718,-646,4662,-5498,31522,-45124,218830,
Primes,000931,p=1,v=6," oBB 2oAC  BBD  CEE  oDD 2_    _ _   _  2    ","","1^-2^~4-3^-1 4-5=6",-2,22,-8,126,-2,802,292,5318,3862,36142,38344,250350,
Primes,000932,p=1,v=6," ooC  ooE  ADF  CEF  oBD  oCD 2__  4    ","","1^^-2-3-4-5-3 5-6^^",-2,22,-8,126,-32,790,-58,5110,658,33562,11152,222726,
Primes,000933,p=1,v=6," ooB  oAD  oDE  BCE  CDF  ooE  __  2_   3    ","","1^^-2^-3-4^-5-3 5-6",-2,22,-8,126,-52,838,-422,5942,-3662,43242,-31880,318246,
Primes,000934,p=1,v=6," oDD  oEE  DDE 2OAC  BBC 2_   4    ","","1^=2-3-4-5^-6-4 3-6",-2,22,-8,126,-62,826,-520,5734,-4418,40942,-37424,296814,
Primes,000935,p=1,v=6," oBC  oAD  oAF  BEE  DDF  oCE 3_        2  _ ","","1^-2^-4~6=5-3^-1",-2,22,-14,130,-102,838,-730,5570,-5270,37622,-38634,257026,
Primes,000936,p=1,v=6," oBC  oAD  oAF  BEE  DDF  oCE 3_   3    ","","1^-2^-4-6=5-3^-1",-2,22,-14,130,-102,886,-842,6402,-7286,47622,-63450,360418,
Primes,000937,p=1,v=6," ooB  oAF  ooD  CEE  DDF  oBE  __   _     _  3    ","","1^^-2^-3-4=5-6^",-2,22,-14,134,-102,886,-730,6022,-5306,41542,-39382,289670,
Primes,000938,p=1,v=6," ooB  oAD  ooF  BEE  DDF  oCE  __   _     _  3    ","","1^^-2^-3=4-5-6^",-2,22,-14,138,-122,970,-1066,7170,-9410,54602,-83162,424242,
Primes,000939,p=1,v=6," ooB  oAC  oBD  oCE  oDF  ooE  __  3_   2    ","","1^^-2^-3^-4^-5-6",-2,22,-14,146,-102,1078,-842,8258,-7430,64582,-67146,511970,
Primes,000940,p=1,v=6,"2oOC  oCD  AAB  BEE  oDD  _   2_ _   _   _        ","","1^-2^-3~1 3-4^~5=6",-2,22,-14,146,-112,1078,-968,8290,-8744,65242,-80016,521378,
Primes,000941,p=1,v=6," ooD  ooE  oDF  oAC  oBF  oCE 3__  3  _ ","","1^^-2~3^-4~5-6^^",-2,22,-14,106,-82,550,-478,2962,-2786,16262,-16238,90178,
Primes,000942,p=1,v=6,"2oOC  oDD  AAE  BBE  oCD 3_   3    ","","1^-2^-3-1 3-4-5=6^",-2,22,-14,114,-92,670,-660,4226,-4964,27762,-37908,186930,
Primes,000943,p=1,v=6," ooC  ooD  ADE  BCF  CFF  DEE  __  3 _  2    ","","1^^-2~3-4^ 2-5=6-3",-2,22,-14,114,-102,646,-730,3842,-5126,23542,-35642,147330,
Primes,000944,p=1,v=6,"2oCC 2ABD 2OOC  _    _ _        _  2__  ","","1^~2-3^-4-1 2-5~~6-4",-2,22,-14,118,-82,718,-534,4614,-3794,30502,-28206,205078,
Primes,000945,p=1,v=6," ooF  oDF  ooE  BEE  CDD  oAB 2__    _   _   2    ","","1^^-2-3^~4=5-6^",-2,22,-14,118,-102,694,-730,4262,-5162,26822,-36390,171670,
Primes,000946,p=1,v=6,"2ooB 2ACC 2oBB 2__          _         _ ","","1^^-2~3-5-4-2 5-6^^",-2,22,-14,118,-122,670,-926,3910,-6530,23302,-44222,141142,
Primes,000947,p=1,v=6," oDE  oDF  oEE  ABF  ACC  oBD 3_   3    ","","1^-2-3-1 3-4^-5=6^",-2,22,-14,122,-132,790,-1220,5618,-10832,42202,-93480,327362,
Primes,000948,p=1,v=6," ooD  oCD  oBE  ABE  CDF  ooE 3__  3    ","","1^^-2-3^~4^-5-2 5-6",-2,22,-14,122,-82,754,-506,4834,-3290,31522,-22266,207746,
Primes,000949,p=1,v=6," oBD  oAF  oEF  AEE  CDD  oBC 3_   3    ","","1^-2-4^-6=5-3^-1",-2,22,-14,122,-122,790,-1094,5586,-9626,41462,-82854,316514,
Primes,000950,p=1,v=6," oBD  oAF  oEF  AEE  CDD  oBC 3_   2 __      ","","1^-2-4^-6~~5-3^-1",-2,22,-14,122,-122,742,-982,4754,-7610,31622,-58038,216386,
Primes,000951,p=1,v=6," ooD  oCF  ooB  AEE  DDF  oBE 2__    __ 3    ","","1^~2^-3-4=5-6^^",-2,22,-14,126,-102,838,-842,5958,-7250,43782,-62526,327870,
Primes,000952,p=1,v=6," ooD  oEE  ooD  ACF  BBF  oDE  __   _     _  3    ","","1^^-2-3^ 2-4-5=6^",-2,22,-20,130,-162,838,-1234,5554,-9182,37362,-67630,254194,
Primes,000953,p=1,v=6," ooD  oEE  ooF  AEF  BBD  oCD  __   _     _  3    ","","1^-2-3-4^^ 3-5=6^",-2,22,-20,130,-182,862,-1542,6098,-12746,45082,-104546,343906,
Primes,000954,p=1,v=6," oCD  oCE  ABD  ACF  BFF  DEE 2_      _   _  2 __ ","","1^-2-3^-5~~6-4-1 2~4",-2,22,-20,134,-152,886,-1122,5942,-8210,40082,-59776,271646,
Primes,000955,p=1,v=6," oBD  oAF  oEE  AEF  CCD  oBD 3_   3    ","","1^-2^-4-3-1 4-5=6^",-2,22,-20,134,-182,898,-1528,6342,-12530,46462,-102060,349910,
Primes,000956,p=1,v=6," oCD  oCE  ABD  ACF  BFF  DEE 2_      _   _  2    ","","1^-2-3^-5=6-4-1 2~4",-2,22,-20,134,-192,982,-1850,7862,-17570,66002,-164320,569438,
Primes,000957,p=1,v=6," ooC  oDE  oAD  BCE  BDF  ooE 2__  2_   2    ","","1^^-2^-3~4^-5-3 5-6",-2,22,-20,142,-172,1006,-1458,7414,-12422,56202,-106196,435862,
Primes,000958,p=1,v=6," ooD 2oOC  BBD  ACE  ooD 3__  3    ","","1^^-2-3 2-4-5^~6^-4",-2,22,-20,146,-172,1042,-1444,7682,-12188,58002,-103380,446786,
Primes,000959,p=1,v=6," ooC  ooF  ADE  CEF  oCD  oBD 2__         _     _      ","","1^^-2-3~4-5-3 5-6^^",-2,22,-20,110,-152,622,-1094,3766,-7670,23802,-53132,154838,
Primes,000960,p=1,v=6,"2oCE  oDD  AAD  BBC  oAA  _    _ _  _   2       _ ","","1~2^-4-3^-1 4-5=6^",-2,22,-20,110,-162,658,-1304,4454,-10442,32462,-83140,246014,
Primes,000961,p=1,v=6,"2oOC  CDD  AAB 2OOB 2_   2    2__  ","","1^-2^-3-1 3-4-5~~6-4",-2,22,-20,114,-172,706,-1444,4930,-11900,36962,-97044,287778,
Primes,000962,p=1,v=6," oBD  oAF  oEE  AEF  CCD  oBD 3_      _         _ ","","1^-2^-4~3-1 4-5=6^",-2,22,-20,118,-162,730,-1276,4870,-9938,34062,-77068,246022,
Primes,000963,p=1,v=6," ooF  oEE  ooD  CEF  BBD  oAD  __   _     _  3    ","","1^^-2-3-4^ 3-5=6^",-2,22,-20,122,-162,766,-1262,5090,-9686,35042,-73966,247634,
Primes,000964,p=1,v=6," oCC  oEE 2OAD  CCE  BBD 3_    _ _   _       ","","1^=2-3~4-5^-6~4 3-6",-2,22,-20,126,-162,802,-1248,5318,-9434,36142,-70820,250350,
Primes,000965,p=1,v=6," ooD  oDE  oEF  ABE  BCD  ooC 3__  2 _       ","","1-2^~3-4^~5-3 5-6^^",-2,22,-20,126,-172,862,-1514,6422,-13358,50202,-117020,404166,
Primes,000966,p=1,v=6,"2oCE  oDD  AAD  BBC  oAA 3_   3    ","","1-2^-4-3^-1 4-5=6^",-2,22,-20,126,-182,826,-1556,5862,-12962,43822,-106988,339054,
Primes,000967,p=1,v=6,"2ooD  DEE  ABC 2OOC  __    _  2    2__  ","","1^^-2-3^ 2-4-5~~6-4",-2,22,-26,130,-242,886,-2046,6530,-16802,50502,-137326,402466,
Primes,000968,p=1,v=6,"2oOC  oDD  AAE  BBE  oCD  _    _ _  _     _  2    ","","1^-2^-3~1 3-4-5=6^",-2,22,-26,146,-232,1030,-1920,7458,-15488,54922,-123400,409922,
Primes,000969,p=1,v=6," oDF  oDE  oEE  ABF  BCC  oAD 3_      _         _ ","","1^-2~3-1 3-4^-5=6^",-2,22,-26,122,-232,814,-1920,5970,-15596,46162,-126700,368018,
Primes,000970,p=1,v=6," ooE  oCE  BDD 2OOC  oAB  __   _   4    ","","1^^-2-3^-4-5=6-4",-2,24,-2,132,48,816,698,5476,7108,38764,64238,283812,
Primes,000971,p=1,v=6," ooC  oCD  ABD  BCE  DFF  oEE 2__    __   _  2    ","","1^^-2~3^-4~2 4-5=6",-2,24,-2,136,28,870,446,5936,4786,42024,45032,304294,
Primes,000972,p=1,v=6," ooB  oAE  DDE 2OOC  oBC  __   _   4    ","","1^^-2^-3-4-5=6-4",-2,24,-2,148,28,1056,474,8004,5416,62364,54558,492820,
Primes,000973,p=1,v=6," ooB  ACC 2OBD 2OOC  __  2       _         _ ","","1^^-2-3-4-2 3~5=6-4",-2,24,-8,128,-62,726,-506,4256,-3968,25584,-29966,157190,
Primes,000974,p=1,v=6," ooE  oCD  oBE  BFF  oAC  oDD 3__  3    ","","1^^-2-3^~4^-5=6",-2,24,-8,136,-32,846,-86,5520,244,36944,6928,250966,
